date,ts_code,side,size,price,reason,episode
2021-06-02,600764.SH,buy,6200,26.60266,add_on,7
2021-06-02,601108.SH,buy,17500,9.480948,add_on,5
2021-06-02,601155.SH,buy,3600,46.16461599999999,add_on,6
2021-06-02,601198.SH,buy,16300,10.20102,add_on,3
2021-06-03,000063.SZ,sell,-1900,30.406959,take_profit_1,5
2021-06-03,000513.SZ,sell,-1600,40.115987999999994,MA25_stop,6
2021-06-03,000519.SZ,sell,-23200,10.928907,MA25_stop,6
2021-06-03,000538.SZ,buy,2200,74.90749000000001,add_on,6
2021-06-03,000623.SZ,sell,-36600,13.59864,MA60_stop,6
2021-06-03,000733.SZ,buy,3200,51.545154,add_on,7
2021-06-03,000750.SZ,sell,-39700,4.119588,MA60_stop,7
2021-06-03,000785.SZ,sell,-50900,5.889411,MA60_stop,5
2021-06-03,000786.SZ,buy,3800,42.944294,initial_buy,6
2021-06-03,000938.SZ,sell,-2600,22.197779999999998,take_profit_1,9
2021-06-03,002001.SZ,sell,-20500,23.287671,MA60_stop,6
2021-06-03,002032.SZ,sell,-5200,56.384361,MA60_stop,3
2021-06-03,002050.SZ,buy,8000,20.792078999999998,add_on,8
2021-06-03,002064.SZ,buy,14600,11.341134,add_on,5
2021-06-03,002074.SZ,buy,4700,35.10351,initial_buy,5
2021-06-03,002185.SZ,buy,13300,12.441244,add_on,8
2021-06-03,002402.SZ,buy,7900,20.982098,add_on,7
2021-06-03,002436.SZ,buy,17000,9.760976,initial_buy,7
2021-06-03,002500.SZ,sell,-77700,6.309368999999999,MA60_stop,5
2021-06-03,002532.SZ,sell,-25900,9.249075,MA25_stop,5
2021-06-03,002624.SZ,sell,-8900,17.59824,MA60_stop,7
2021-06-03,300001.SZ,buy,6400,25.892589,add_on,4
2021-06-03,300037.SZ,sell,-1200,48.615137999999995,take_profit_2,6
2021-06-03,300474.SZ,buy,3100,52.455245000000005,add_on,6
2021-06-03,300558.SZ,sell,-500,116.64833399999999,take_profit_1,6
2021-06-03,300601.SZ,sell,-600,97.11028800000001,MA25_stop,7
2021-06-03,600039.SH,sell,-20800,3.839616,MA25_stop,2
2021-06-03,600536.SH,buy,5200,31.653164999999998,add_on,7
2021-06-03,600547.SH,sell,-7900,20.267973,MA60_stop,3
2021-06-03,600588.SH,sell,-9300,32.746725,MA60_stop,5
2021-06-03,600764.SH,buy,6200,26.562655999999997,add_on,7
2021-06-03,600887.SH,sell,-4900,32.89671,MA60_stop,5
2021-06-03,601928.SH,sell,-45900,5.69943,MA25_stop,3
2021-06-03,603658.SH,sell,-3900,77.572242,MA60_stop,6
2021-06-04,000738.SZ,sell,-2800,20.89791,take_profit_1,3
2021-06-04,000831.SZ,buy,9000,18.491849,initial_buy,5
2021-06-04,002065.SZ,buy,23200,7.180718000000001,initial_buy,4
2021-06-04,002155.SZ,sell,-25800,6.09939,MA60_stop,5
2021-06-04,002223.SZ,sell,-2000,30.446955,take_profit_2,5
2021-06-04,300012.SZ,sell,-8100,32.286771,MA25_stop,3
2021-06-04,300142.SZ,sell,-5000,64.41355800000001,MA25_stop,6
2021-06-04,300373.SZ,sell,-1300,44.105589,take_profit_1,6
2021-06-04,300570.SZ,buy,11400,14.50145,initial_buy,6
2021-06-04,300724.SZ,buy,1500,105.980597,initial_buy,7
2021-06-04,302132.SZ,sell,-4000,14.69,take_profit_1,6
2021-06-04,600015.SH,sell,-34700,4.749525,MA60_stop,3
2021-06-04,600089.SH,sell,-40100,7.809218999999999,MA60_stop,4
2021-06-04,600188.SH,buy,33000,5.050504999999999,initial_buy,6
2021-06-04,600363.SH,sell,-2300,25.597440000000002,take_profit_1,4
2021-06-04,600369.SH,sell,-12400,4.859514000000001,take_profit_1,5
2021-06-04,600426.SH,buy,5800,28.722872000000002,initial_buy,5
2021-06-04,600435.SH,sell,-41900,7.88,MA60_stop,5
2021-06-04,600765.SH,sell,-4300,14.328567,take_profit_2,5
2021-06-04,600803.SH,sell,-7900,14.388561000000001,MA60_stop,4
2021-06-04,600884.SH,sell,-3500,17.68,take_profit_1,5
2021-06-04,600970.SH,buy,19500,8.53,initial_buy,4
2021-06-04,601018.SH,buy,137300,3.640364,initial_buy,6
2021-06-04,601689.SH,buy,6600,24.942494,initial_buy,5
2021-06-04,601838.SH,sell,-5400,11.068893000000001,take_profit_2,6
2021-06-07,000063.SZ,sell,-1900,31.206879,take_profit_2,5
2021-06-07,000630.SZ,sell,-41300,2.529747,MA60_stop,3
2021-06-07,000786.SZ,buy,3900,42.694269,add_on,6
2021-06-07,000831.SZ,buy,9100,18.271827,add_on,5
2021-06-07,000883.SZ,sell,-72100,4.259574,MA60_stop,4
2021-06-07,000977.SZ,sell,-1900,29.867013,take_profit_1,6
2021-06-07,002065.SZ,sell,-7700,7.439256,take_profit_1,4
2021-06-07,002074.SZ,sell,-1500,37.576242,take_profit_1,5
2021-06-07,002080.SZ,buy,8200,20.222022,initial_buy,6
2021-06-07,002126.SZ,buy,16100,10.351035,initial_buy,3
2021-06-07,002185.SZ,sell,-4400,13.168683,take_profit_1,8
2021-06-07,002271.SZ,sell,-1400,44.835516000000005,MA25_stop,5
2021-06-07,002312.SZ,sell,-7500,8.04,take_profit_1,6
2021-06-07,002352.SZ,buy,7300,67.98679800000001,initial_buy,6
2021-06-07,002353.SZ,sell,-1500,39.19608,take_profit_1,2
2021-06-07,002926.SZ,buy,52800,9.460946000000002,initial_buy,7
2021-06-07,300474.SZ,sell,-1000,57.834216000000005,take_profit_1,6
2021-06-07,300623.SZ,sell,-2000,30.616938,take_profit_2,5
2021-06-07,600143.SH,buy,8300,19.991999,add_on,5
2021-06-07,600392.SH,buy,9100,18.281828,initial_buy,5
2021-06-07,600415.SH,sell,-11500,5.269473,take_profit_2,3
2021-06-07,600884.SH,sell,-3500,18.758124000000002,take_profit_2,5
2021-06-07,600970.SH,buy,19600,8.50085,add_on,4
2021-06-07,601229.SH,buy,81600,6.120612,initial_buy,3
2021-06-07,601600.SH,sell,-14100,4.829517,MA25_stop,3
2021-06-07,601689.SH,buy,6700,24.722472,add_on,5
2021-06-08,000738.SZ,sell,-2800,21.457854,take_profit_2,3
2021-06-08,000786.SZ,buy,3900,42.464246,add_on,6
2021-06-08,002080.SZ,buy,8300,19.931993,add_on,6
2021-06-08,002312.SZ,sell,-7500,8.29917,take_profit_2,6
2021-06-08,002594.SZ,sell,-900,65.663433,take_profit_1,5
2021-06-08,300115.SZ,buy,9400,17.551755,initial_buy,6
2021-06-08,300136.SZ,buy,5800,28.292828999999998,initial_buy,5
2021-06-08,300676.SZ,buy,1300,121.62216099999999,initial_buy,6
2021-06-08,300699.SZ,buy,4000,40.864086,initial_buy,4
2021-06-08,300724.SZ,buy,1600,101.990198,add_on,7
2021-06-08,302132.SZ,sell,-4000,15.038495999999999,take_profit_2,6
2021-06-08,600188.SH,buy,33000,5.040504,add_on,6
2021-06-08,600369.SH,sell,-12400,4.889511,take_profit_2,5
2021-06-08,600392.SH,buy,9300,17.38,add_on,5
2021-06-08,600816.SH,sell,-22400,2.679732,take_profit_1,2
2021-06-08,601155.SH,sell,-10700,43.845615,MA60_stop,6
2021-06-08,601238.SH,sell,-37700,10.758924,MA25_stop,4
2021-06-08,601788.SH,sell,-3500,17.778222000000003,take_profit_1,3
2021-06-08,601872.SH,sell,-43600,3.6996300000000004,MA60_stop,4
2021-06-08,603650.SH,buy,4000,41.214121,initial_buy,8
2021-06-09,000538.SZ,sell,-4400,69.403059,MA60_stop,6
2021-06-09,000831.SZ,sell,-18100,17.69823,MA60_stop,5
2021-06-09,002065.SZ,sell,-7700,7.709229,take_profit_2,4
2021-06-09,002352.SZ,sell,-7300,66.633336,MA60_stop,6
2021-06-09,002372.SZ,buy,25200,19.791978999999998,initial_buy,5
2021-06-09,002384.SZ,buy,9300,17.771777,initial_buy,8
2021-06-09,002916.SZ,buy,2400,67.736773,initial_buy,4
2021-06-09,300002.SZ,buy,35300,4.720472,initial_buy,6
2021-06-09,300014.SZ,sell,-2000,95.92,MA25_stop,4
2021-06-09,300136.SZ,buy,5900,28.012801,add_on,5
2021-06-09,300146.SZ,sell,-16500,30.276972,MA25_stop,4
2021-06-09,300676.SZ,buy,1300,119.79197799999999,add_on,6
2021-06-09,300724.SZ,buy,1600,100.52005100000001,add_on,7
2021-06-09,600038.SH,sell,-1000,53.504649,take_profit_1,7
2021-06-09,600143.SH,sell,-24500,19.488051,MA60_stop,5
2021-06-09,600298.SH,sell,-8000,53.784621,MA60_stop,4
2021-06-09,600332.SH,sell,-8500,27.037295999999998,MA25_stop,4
2021-06-09,600363.SH,sell,-2300,26.13,take_profit_2,4
2021-06-09,600392.SH,buy,9800,16.981698,add_on,5
2021-06-09,600438.SH,sell,-5000,29.897009999999998,MA60_stop,5
2021-06-09,600511.SH,sell,-5000,30.396959999999996,MA60_stop,6
2021-06-09,600602.SH,buy,28900,5.760576,initial_buy,2
2021-06-09,600737.SH,sell,-13400,7.789221,MA60_stop,5
2021-06-09,601018.SH,sell,-137300,3.58,MA60_stop,6
2021-06-09,601633.SH,sell,-1700,38.116188,take_profit_2,5
2021-06-09,601799.SH,buy,800,196.79967799999997,initial_buy,6
2021-06-09,603225.SH,sell,-9700,19.518048,take_profit_2,4
2021-06-09,603899.SH,sell,-4200,76.79232,MA60_stop,4
2021-06-10,000034.SZ,sell,-3200,18.578142,take_profit_1,5
2021-06-10,002128.SZ,buy,18000,9.230923,initial_buy,4
2021-06-10,002594.SZ,sell,-900,69.323067,take_profit_2,5
2021-06-10,600299.SH,buy,13900,11.971197,initial_buy,8
2021-06-10,600426.SH,sell,-1900,30.756924,take_profit_1,5
2021-06-10,600536.SH,sell,-1600,39.236076000000004,take_profit_1,7
2021-06-10,600970.SH,sell,-6500,9.09909,take_profit_1,4
2021-06-10,601009.SH,sell,-7400,8.239176,take_profit_2,3
2021-06-10,601229.SH,sell,-81600,6.059393999999999,MA60_stop,3
2021-06-10,601808.SH,buy,11300,14.641464000000001,initial_buy,4
2021-06-10,603979.SH,sell,-3800,17.048295,take_profit_2,5
2021-06-11,000034.SZ,sell,-3200,19.028097000000002,take_profit_2,5
2021-06-11,002156.SZ,buy,8200,20.172017,initial_buy,5
2021-06-11,002384.SZ,buy,9500,17.451745,add_on,8
2021-06-11,002517.SZ,buy,113600,4.400440000000001,initial_buy,5
2021-06-11,002916.SZ,buy,2500,66.486648,add_on,4
2021-06-11,300002.SZ,sell,-11700,5.019498,take_profit_1,6
2021-06-11,300450.SZ,sell,-900,60.573942,take_profit_1,7
2021-06-11,600299.SH,buy,14100,11.761175999999999,add_on,8
2021-06-11,600498.SH,buy,9200,17.981798,initial_buy,4
2021-06-11,600535.SH,sell,-9400,11.688831,MA60_stop,2
2021-06-11,600536.SH,sell,-1600,38.356164,take_profit_2,7
2021-06-11,601012.SH,sell,-1100,54.144585,take_profit_1,5
2021-06-11,601336.SH,sell,-7900,39.526047,MA60_stop,4
2021-06-11,601628.SH,sell,-7500,30.336966,MA25_stop,4
2021-06-11,601808.SH,buy,11400,14.541453999999998,add_on,4
2021-06-11,601857.SH,sell,-15400,4.019597999999999,take_profit_2,5
2021-06-11,603019.SH,buy,6000,27.572757,initial_buy,4
2021-06-11,603129.SH,buy,1200,135.193518,initial_buy,7
2021-06-11,603260.SH,sell,-1000,62.093790000000006,take_profit_2,3
2021-06-15,000301.SZ,sell,-28000,16.168383000000002,MA25_stop,5
2021-06-15,000423.SZ,sell,-5200,30.046995000000003,MA60_stop,6
2021-06-15,000738.SZ,sell,-2900,19.168083000000003,MA25_stop,3
2021-06-15,000997.SZ,sell,-3900,15.268473,take_profit_1,6
2021-06-15,002080.SZ,sell,-16500,18.818118000000002,MA60_stop,6
2021-06-15,002128.SZ,buy,18000,9.240924,add_on,4
2021-06-15,002142.SZ,sell,-4600,34.086591000000006,MA60_stop,6
2021-06-15,002262.SZ,sell,-7800,14.038596,MA60_stop,6
2021-06-15,002372.SZ,sell,-25200,18.948104999999998,MA60_stop,5
2021-06-15,002402.SZ,sell,-2500,23.077692,take_profit_1,7
2021-06-15,002926.SZ,sell,-52800,9.109088999999999,MA60_stop,7
2021-06-15,300054.SZ,sell,-3400,16.758324,MA25_stop,6
2021-06-15,300136.SZ,sell,-11700,26.69733,MA60_stop,5
2021-06-15,300676.SZ,sell,-2600,114.22857599999999,MA60_stop,6
2021-06-15,300699.SZ,sell,-1300,43.26567300000001,take_profit_1,4
2021-06-15,600062.SH,sell,-10600,10.338966,MA60_stop,4
2021-06-15,600109.SH,sell,-27100,11.738826,MA60_stop,4
2021-06-15,600160.SH,sell,-19500,8.449155,MA60_stop,4
2021-06-15,600299.SH,buy,14200,11.731172999999998,add_on,8
2021-06-15,600392.SH,sell,-28200,15.508449,MA60_stop,5
2021-06-15,600999.SH,sell,-9300,16.648335,MA60_stop,6
2021-06-15,601066.SH,sell,-15600,28.917108000000002,MA60_stop,3
2021-06-15,601108.SH,sell,-51900,9.029097,MA60_stop,5
2021-06-15,601198.SH,sell,-48300,9.809019000000001,MA60_stop,3
2021-06-15,601211.SH,sell,-16000,14.108589,MA25_stop,4
2021-06-15,601319.SH,sell,-62600,5.11,MA60_stop,3
2021-06-15,601808.SH,buy,11500,14.481448,add_on,4
2021-06-15,603129.SH,buy,1200,132.853284,add_on,7
2021-06-15,603858.SH,sell,-8200,19.508049000000003,MA60_stop,6
2021-06-16,000166.SZ,sell,-38000,4.229577000000001,MA60_stop,3
2021-06-16,000776.SZ,sell,-36200,13.088691,MA60_stop,4
2021-06-16,002050.SZ,sell,-15900,19.088091,MA60_stop,8
2021-06-16,002128.SZ,buy,18200,9.150915,add_on,4
2021-06-16,002265.SZ,buy,24400,6.810681,initial_buy,5
2021-06-16,002304.SZ,sell,-400,170.57294100000001,MA25_stop,5
2021-06-16,002423.SZ,sell,-19000,8.149185000000001,MA60_stop,6
2021-06-16,002465.SZ,sell,-35100,9.08,MA60_stop,6
2021-06-16,002466.SZ,sell,-1400,43.19568,MA25_stop,3
2021-06-16,002558.SZ,buy,12200,13.631363,initial_buy,5
2021-06-16,002603.SZ,sell,-10600,17.918208000000003,MA25_stop,4
2021-06-16,002625.SZ,buy,7300,22.602260000000005,initial_buy,6
2021-06-16,300487.SZ,sell,-2800,26.01,MA25_stop,3
2021-06-16,300558.SZ,sell,-1000,99.100089,MA60_stop,6
2021-06-16,600036.SH,sell,-4000,44.505549,MA25_stop,6
2021-06-16,600196.SH,sell,-1200,57.804218999999996,MA25_stop,7
2021-06-16,600219.SH,sell,-104800,2.939706,MA60_stop,2
2021-06-16,600498.SH,sell,-9200,17.488250999999998,MA60_stop,4
2021-06-16,600995.SH,sell,-23500,6.709328999999999,MA60_stop,6
2021-06-16,601838.SH,sell,-5600,10.428957,MA25_stop,6
2021-06-16,601878.SH,sell,-40000,11.638836000000001,MA60_stop,6
2021-06-16,601888.SH,sell,-1000,272.152782,MA60_stop,5
2021-06-16,601958.SH,buy,30200,5.5105509999999995,initial_buy,6
2021-06-16,603019.SH,sell,-6000,26.49735,MA60_stop,4
2021-06-17,000027.SZ,sell,-17000,8.729127,MA60_stop,8
2021-06-17,000155.SZ,sell,-8100,12.238776,MA60_stop,4
2021-06-17,000426.SZ,sell,-7300,7.819218,MA25_stop,8
2021-06-17,000625.SZ,sell,-27000,10.818918,MA25_stop,5
2021-06-17,000768.SZ,sell,-6300,24.507548999999997,MA60_stop,8
2021-06-17,000960.SZ,sell,-16100,14.188581,MA25_stop,5
2021-06-17,002064.SZ,sell,-28700,10.658934,MA60_stop,5
2021-06-17,002074.SZ,sell,-3200,33.256674,MA60_stop,5
2021-06-17,002085.SZ,buy,31000,5.360536000000001,initial_buy,4
2021-06-17,002126.SZ,sell,-16100,9.909009000000001,MA60_stop,3
2021-06-17,002156.SZ,sell,-2700,21.837816,take_profit_1,5
2021-06-17,002265.SZ,buy,24800,6.710671,add_on,5
2021-06-17,002402.SZ,sell,-2500,23.887611,take_profit_2,7
2021-06-17,002436.SZ,sell,-5600,10.358964,take_profit_1,7
2021-06-17,002460.SZ,sell,-900,77.452254,MA25_stop,6
2021-06-17,300001.SZ,sell,-18600,24.857514,MA60_stop,4
2021-06-17,300017.SZ,buy,28500,5.830583,initial_buy,3
2021-06-17,300373.SZ,sell,-1300,48.735126,take_profit_2,6
2021-06-17,300474.SZ,sell,-1000,64.213578,take_profit_2,6
2021-06-17,300570.SZ,sell,-3800,15.758424,take_profit_1,6
2021-06-17,300724.SZ,sell,-4700,98.1,MA60_stop,7
2021-06-17,600299.SH,sell,-42200,11.608839,MA60_stop,8
2021-06-17,600489.SH,sell,-13200,7.809219,MA60_stop,5
2021-06-17,601117.SH,buy,24200,6.860686,initial_buy,6
2021-06-17,603129.SH,sell,-2400,129.017097,MA60_stop,7
2021-06-17,603259.SH,sell,-1900,127.6,MA25_stop,3
2021-06-17,603605.SH,buy,1900,84.668466,initial_buy,8
2021-06-18,002085.SZ,buy,31100,5.350535,add_on,4
2021-06-18,002138.SZ,buy,5100,32.60326,initial_buy,6
2021-06-18,002429.SZ,buy,30300,5.50055,initial_buy,5
2021-06-18,002558.SZ,buy,12500,13.311331000000001,add_on,5
2021-06-18,002670.SZ,sell,-14900,10.328966999999999,MA60_stop,5
2021-06-18,300274.SZ,sell,-900,68.70312899999999,take_profit_2,5
2021-06-18,300735.SZ,buy,14600,11.371137,initial_buy,4
2021-06-18,600309.SH,sell,-1100,95.230476,MA60_stop,4
2021-06-18,600369.SH,sell,-12400,4.5195479999999995,MA25_stop,5
2021-06-18,600372.SH,sell,-3700,15.95,take_profit_1,6
2021-06-18,600848.SH,sell,-3700,16.438356000000002,MA25_stop,5
2021-06-18,601990.SH,buy,17200,9.640964,initial_buy,2
2021-06-18,603589.SH,sell,-900,63.09369,take_profit_1,4
2021-06-21,000001.SZ,sell,-5900,18.5,MA60_stop,5
2021-06-21,000733.SZ,sell,-1000,58.034196,take_profit_1,7
2021-06-21,000786.SZ,sell,-11600,38.09619,MA60_stop,6
2021-06-21,000997.SZ,sell,-3900,15.988401,take_profit_2,6
2021-06-21,002153.SZ,sell,-17200,13.868613,MA25_stop,8
2021-06-21,002241.SZ,sell,-1500,40.89591,take_profit_2,5
2021-06-21,002475.SZ,sell,-1400,41.125887000000006,take_profit_1,5
2021-06-21,300017.SZ,buy,29000,5.7405740000000005,add_on,3
2021-06-21,300024.SZ,buy,15800,10.50105,initial_buy,2
2021-06-21,300567.SZ,buy,2900,56.46564600000001,initial_buy,5
2021-06-21,300718.SZ,sell,-4700,12.218778,take_profit_1,3
2021-06-21,600104.SH,buy,8900,18.691869,initial_buy,4
2021-06-21,600372.SH,sell,-3700,16.59834,take_profit_2,6
2021-06-21,600584.SH,buy,14500,34.463446,initial_buy,6
2021-06-21,600754.SH,sell,-8300,55.474452,MA60_stop,7
2021-06-21,600760.SH,sell,-1500,41.815818,take_profit_2,7
2021-06-21,601117.SH,sell,-8000,7.439256,take_profit_1,6
2021-06-21,601799.SH,sell,-200,222.837714,take_profit_1,6
2021-06-21,601990.SH,buy,17400,9.530952999999998,add_on,2
2021-06-21,603501.SH,sell,-700,194.22057600000005,MA60_stop,6
2021-06-21,603605.SH,sell,-600,89.831016,take_profit_1,8
2021-06-21,603650.SH,sell,-1300,45.145485,take_profit_1,8
2021-06-22,002085.SZ,sell,-10300,5.559444,take_profit_1,4
2021-06-22,002138.SZ,sell,-1700,34.606539,take_profit_1,6
2021-06-22,002335.SZ,buy,9100,18.251825,initial_buy,5
2021-06-22,002353.SZ,sell,-1500,42.275772,take_profit_2,2
2021-06-22,002831.SZ,buy,6100,26.972697,initial_buy,5
2021-06-22,300115.SZ,sell,-3100,18.878111999999998,take_profit_1,6
2021-06-22,300140.SZ,buy,26000,6.40064,initial_buy,7
2021-06-22,300567.SZ,buy,3000,54.935492999999994,add_on,5
2021-06-22,300735.SZ,buy,14500,11.481148000000001,add_on,4
2021-06-22,600025.SH,buy,31500,5.280528,initial_buy,3
2021-06-22,600104.SH,sell,-2900,19.428057,take_profit_1,4
2021-06-22,600601.SH,buy,56100,2.970297,initial_buy,4
2021-06-22,601117.SH,sell,-8000,7.569243,take_profit_2,6
2021-06-22,601689.SH,sell,-2200,27.707229,take_profit_1,5
2021-06-22,601766.SH,buy,95400,5.240524,initial_buy,3
2021-06-22,601901.SH,sell,-6300,8.979102000000001,MA25_stop,4
2021-06-22,601990.SH,buy,17800,9.340933999999999,add_on,2
2021-06-22,603225.SH,sell,-9900,17.658234,MA25_stop,4
2021-06-22,603920.SH,buy,14800,11.221122000000001,initial_buy,6
2021-06-23,002281.SZ,sell,-2400,24.49755,take_profit_2,6
2021-06-23,002384.SZ,sell,-3100,19.09,take_profit_1,8
2021-06-23,002436.SZ,sell,-5600,11.018898,take_profit_2,7
2021-06-23,002916.SZ,sell,-800,73.71,take_profit_1,4
2021-06-23,300073.SZ,sell,-1000,57.584241000000006,take_profit_1,4
2021-06-23,300115.SZ,sell,-3100,20.977902,take_profit_2,6
2021-06-23,300433.SZ,sell,-2100,27.937206000000003,take_profit_1,5
2021-06-23,300628.SZ,sell,-1100,52.444755,take_profit_2,5
2021-06-23,600098.SH,buy,31600,5.260526,initial_buy,4
2021-06-23,600601.SH,buy,56300,2.960296,add_on,4
2021-06-23,601012.SH,sell,-1100,55.354464,take_profit_2,5
2021-06-23,601958.SH,sell,-10000,5.939406000000001,take_profit_1,6
2021-06-23,603920.SH,sell,-4900,12.338766,take_profit_1,6
2021-06-24,000596.SZ,sell,-1400,198.59013900000002,MA60_stop,8
2021-06-24,002384.SZ,sell,-3100,20.537945999999998,take_profit_2,8
2021-06-24,002475.SZ,sell,-1400,44.785521,take_profit_2,5
2021-06-24,002583.SZ,buy,95900,5.210521,initial_buy,2
2021-06-24,002831.SZ,buy,6100,26.972697,add_on,5
2021-06-24,002916.SZ,sell,-800,78.402159,take_profit_2,4
2021-06-24,300413.SZ,sell,-6700,64.383561,MA60_stop,6
2021-06-24,600025.SH,buy,31300,5.310530999999999,add_on,3
2021-06-24,600095.SH,sell,-20600,11.848815,MA25_stop,6
2021-06-24,600188.SH,sell,-11000,5.49,take_profit_1,6
2021-06-24,600582.SH,buy,48100,3.460346,initial_buy,5
2021-06-24,600741.SH,buy,7800,21.112110999999995,initial_buy,5
2021-06-24,603920.SH,sell,-4900,12.838716,take_profit_2,6
2021-06-25,000050.SZ,buy,11800,14.101410000000001,initial_buy,7
2021-06-25,000559.SZ,buy,36900,4.510451,initial_buy,3
2021-06-25,000657.SZ,buy,24600,6.770676999999999,initial_buy,7
2021-06-25,000831.SZ,buy,8600,19.331933,initial_buy,6
2021-06-25,002156.SZ,sell,-2700,22.887711,take_profit_2,5
2021-06-25,002185.SZ,sell,-4400,15.008499,take_profit_2,8
2021-06-25,002600.SZ,buy,18200,9.14,initial_buy,4
2021-06-25,002938.SZ,buy,5200,32.033203,initial_buy,5
2021-06-25,300140.SZ,buy,25600,6.41,add_on,7
2021-06-25,300442.SZ,buy,6000,27.412741,initial_buy,4
2021-06-25,300718.SZ,sell,-4700,12.9987,take_profit_2,3
2021-06-25,600025.SH,buy,31800,5.230523000000001,add_on,3
2021-06-25,600517.SH,buy,25300,6.580658,initial_buy,5
2021-06-25,600699.SH,buy,7400,22.322231999999996,initial_buy,7
2021-06-25,601058.SH,buy,17700,9.380938,initial_buy,3
2021-06-28,000559.SZ,buy,37200,4.480448,add_on,3
2021-06-28,000831.SZ,buy,8700,19.0019,add_on,6
2021-06-28,002138.SZ,sell,-1700,36.436355999999996,take_profit_2,6
2021-06-28,002335.SZ,sell,-3000,22.22,take_profit_1,5
2021-06-28,002583.SZ,sell,-95900,5.099489999999999,MA60_stop,2
2021-06-28,002600.SZ,buy,18400,9.020902,add_on,4
2021-06-28,300442.SZ,buy,6200,26.482648,add_on,4
2021-06-28,600025.SH,sell,-10500,5.569443000000001,take_profit_1,3
2021-06-28,600415.SH,sell,-46100,4.909509,MA25_stop,3
2021-06-28,600601.SH,sell,-112400,2.809719,MA60_stop,4
2021-06-28,600699.SH,buy,7400,22.252225,add_on,7
2021-06-28,601058.SH,buy,18000,9.210921,add_on,3
2021-06-28,601958.SH,sell,-10000,5.939406000000001,take_profit_2,6
2021-06-28,603345.SH,buy,700,219.00189799999998,initial_buy,6
2021-06-28,603501.SH,buy,700,216.20161800000002,initial_buy,7
2021-06-29,000559.SZ,buy,37900,4.390439,add_on,3
2021-06-29,002028.SZ,buy,5600,29.662966,initial_buy,6
2021-06-29,002050.SZ,buy,7200,22.912291,initial_buy,9
2021-06-29,002128.SZ,sell,-54200,8.549145000000001,MA60_stop,4
2021-06-29,002203.SZ,buy,17100,9.690968999999999,initial_buy,5
2021-06-29,002312.SZ,sell,-30500,7.73,MA25_stop,6
2021-06-29,002335.SZ,sell,-3000,22.467753,take_profit_2,5
2021-06-29,002517.SZ,sell,-113600,4.19958,MA60_stop,5
2021-06-29,002558.SZ,sell,-24700,12.568743,MA60_stop,5
2021-06-29,002568.SZ,buy,8300,59.675967,initial_buy,4
2021-06-29,002600.SZ,buy,19100,8.710871000000001,add_on,4
2021-06-29,002938.SZ,buy,5200,31.613160999999998,add_on,5
2021-06-29,300070.SZ,buy,69200,7.22,initial_buy,5
2021-06-29,300408.SZ,buy,4200,38.843884,initial_buy,6
2021-06-29,300442.SZ,buy,6300,26.262626,add_on,4
2021-06-29,600378.SH,buy,7800,21.132113,initial_buy,7
2021-06-29,600536.SH,sell,-11800,34.356564,MA25_stop,7
2021-06-29,600970.SH,sell,-32600,7.789221,MA60_stop,4
2021-06-29,601231.SH,buy,32600,15.331533,initial_buy,7
2021-06-29,601808.SH,sell,-34200,13.758624,MA60_stop,4
2021-06-29,603605.SH,sell,-600,97.420257,take_profit_2,8
2021-06-30,000657.SZ,sell,-8200,7.77,take_profit_1,7
2021-06-30,000999.SZ,sell,-4100,13.938606,take_profit_1,8
2021-06-30,002050.SZ,buy,7200,22.892289,add_on,9
2021-06-30,002064.SZ,buy,13000,12.771277,initial_buy,6
2021-06-30,002568.SZ,sell,-2700,65.25347400000001,take_profit_1,4
2021-06-30,002821.SZ,sell,-400,251.154882,MA25_stop,7
2021-06-30,300017.SZ,sell,-57500,5.489451,MA60_stop,3
2021-06-30,300124.SZ,sell,-900,72.442755,take_profit_2,4
2021-06-30,300567.SZ,sell,-900,60.583941,take_profit_1,5
2021-06-30,600098.SH,sell,-10500,5.459454,take_profit_1,4
2021-06-30,600295.SH,sell,-41000,6.879311999999999,MA60_stop,5
2021-06-30,600378.SH,buy,7900,21.012101,add_on,7
2021-06-30,600584.SH,sell,-4800,36.816318,take_profit_1,6
2021-06-30,600699.SH,sell,-2400,24.8,take_profit_1,7
2021-06-30,601233.SH,buy,7100,23.182318000000002,initial_buy,8
2021-06-30,601766.SH,sell,-95400,5.149485,MA60_stop,3
2021-06-30,603288.SH,sell,-3400,91.550844,MA60_stop,5
2021-06-30,603501.SH,sell,-200,235.37646,take_profit_1,7
2021-07-01,000657.SZ,sell,-8200,8.039195999999999,take_profit_2,7
2021-07-01,000999.SZ,sell,-4100,14.648535,take_profit_2,8
2021-07-01,002028.SZ,buy,5600,29.342934000000003,add_on,6
2021-07-01,002050.SZ,buy,7400,22.312230999999997,add_on,9
2021-07-01,002152.SZ,buy,14200,11.671167,initial_buy,8
2021-07-01,002415.SZ,sell,-1000,58.26417300000001,take_profit_1,4
2021-07-01,600089.SH,buy,19300,8.600859999999999,initial_buy,5
2021-07-01,600438.SH,buy,4400,37.443743999999995,initial_buy,6
2021-07-01,600699.SH,sell,-2400,25.317468,take_profit_2,7
2021-07-01,600704.SH,sell,-12900,6.399360000000001,MA25_stop,4
2021-07-01,601233.SH,buy,7400,22.512251000000003,add_on,8
2021-07-01,603444.SH,sell,-800,432.236772,MA25_stop,7
